min, 0.0, 0.0, 8.222129
max, 200.0, 7.0, 449620.703110
25.0, 5.4, 40462.610424
69.0, 1.8, 394230.662886
59.0, 6.0, 77198.339654
13.0, 3.0, 7989.820436
19.0, 1.1, 133806.607917
31.0, 4.6, 158775.173964
50.0, 2.3, 360118.948973
75.0, 6.5, 424680.140654
81.0, 4.3, 382000.574276
0.0, 2.0, 6370.390041
41.0, 3.1, 366311.103843
34.0, 0.4, 449620.703110
78.0, 3.4, 191678.091084
53.0, 6.8, 173484.195551
88.0, 1.5, 114183.559909
28.0, 6.7, 22451.695659
134.0, 7.0, 293569.080206
116.0, 3.2, 267379.298677
156.0, 6.2, 204929.884472
109.0, 1.2, 290541.310072
197.0, 2.6, 415800.798238
103.0, 4.9, 326395.793344
194.0, 0.9, 430022.303368
138.0, 3.7, 8.222129
163.0, 5.1, 325194.109285
153.0, 1.3, 401148.423560
106.0, 6.3, 324738.617169
184.0, 2.2, 331293.920049
128.0, 1.4, 254937.365142
178.0, 6.9, 80075.242908
191.0, 2.8, 403212.994256
144.0, 4.5, 351022.787969
100.0, 3.5, 158008.179314
175.0, 1.6, 176183.180145
131.0, 5.3, 41636.668486
141.0, 1.0, 184663.962102
